2026-02-16 05:05:26,389 | INFO | Training l2-k_mnist-b64-lr0.01-e80-i512-o512 on epoch 80 for 100 epochs
2026-02-16 05:05:26,669 | INFO | Batch1|Loss:0.004720|Epoch:1/20
2026-02-16 05:05:26,934 | INFO | Batch2|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:27,201 | INFO | Batch3|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:27,479 | INFO | Batch4|Loss:0.000012|Epoch:1/20
2026-02-16 05:05:27,777 | INFO | Batch5|Loss:0.000063|Epoch:1/20
2026-02-16 05:05:28,059 | INFO | Batch6|Loss:0.000023|Epoch:1/20
2026-02-16 05:05:28,336 | INFO | Batch7|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:28,605 | INFO | Batch8|Loss:0.000063|Epoch:1/20
2026-02-16 05:05:28,869 | INFO | Batch9|Loss:0.000013|Epoch:1/20
2026-02-16 05:05:29,143 | INFO | Batch10|Loss:0.000091|Epoch:1/20
2026-02-16 05:05:29,410 | INFO | Batch11|Loss:0.000000|Epoch:1/20
2026-02-16 05:05:29,670 | INFO | Batch12|Loss:0.000774|Epoch:1/20
2026-02-16 05:05:29,937 | INFO | Batch13|Loss:0.000044|Epoch:1/20
2026-02-16 05:05:30,207 | INFO | Batch14|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:30,482 | INFO | Batch15|Loss:0.000067|Epoch:1/20
2026-02-16 05:05:30,751 | INFO | Batch16|Loss:0.000003|Epoch:1/20
2026-02-16 05:05:31,016 | INFO | Batch17|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:31,280 | INFO | Batch18|Loss:0.000033|Epoch:1/20
2026-02-16 05:05:31,543 | INFO | Batch19|Loss:0.000000|Epoch:1/20
2026-02-16 05:05:31,806 | INFO | Batch20|Loss:0.000064|Epoch:1/20
2026-02-16 05:05:32,077 | INFO | Batch21|Loss:0.000241|Epoch:1/20
2026-02-16 05:05:32,349 | INFO | Batch22|Loss:0.000101|Epoch:1/20
2026-02-16 05:05:32,622 | INFO | Batch23|Loss:0.000047|Epoch:1/20
2026-02-16 05:05:32,895 | INFO | Batch24|Loss:0.000004|Epoch:1/20
2026-02-16 05:05:33,166 | INFO | Batch25|Loss:0.000200|Epoch:1/20
2026-02-16 05:05:33,439 | INFO | Batch26|Loss:0.000069|Epoch:1/20
2026-02-16 05:05:33,711 | INFO | Batch27|Loss:0.000106|Epoch:1/20
2026-02-16 05:05:33,981 | INFO | Batch28|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:34,256 | INFO | Batch29|Loss:0.000058|Epoch:1/20
2026-02-16 05:05:34,533 | INFO | Batch30|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:34,805 | INFO | Batch31|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:35,082 | INFO | Batch32|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:35,354 | INFO | Batch33|Loss:0.000013|Epoch:1/20
2026-02-16 05:05:35,626 | INFO | Batch34|Loss:0.000014|Epoch:1/20
2026-02-16 05:05:35,894 | INFO | Batch35|Loss:0.000046|Epoch:1/20
2026-02-16 05:05:36,169 | INFO | Batch36|Loss:0.000249|Epoch:1/20
2026-02-16 05:05:36,441 | INFO | Batch37|Loss:0.000004|Epoch:1/20
2026-02-16 05:05:36,711 | INFO | Batch38|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:36,977 | INFO | Batch39|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:37,250 | INFO | Batch40|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:37,538 | INFO | Batch41|Loss:0.000149|Epoch:1/20
2026-02-16 05:05:37,819 | INFO | Batch42|Loss:0.000003|Epoch:1/20
2026-02-16 05:05:38,109 | INFO | Batch43|Loss:0.000017|Epoch:1/20
2026-02-16 05:05:38,387 | INFO | Batch44|Loss:0.000056|Epoch:1/20
2026-02-16 05:05:38,662 | INFO | Batch45|Loss:0.000076|Epoch:1/20
2026-02-16 05:05:38,921 | INFO | Batch46|Loss:0.000018|Epoch:1/20
2026-02-16 05:05:39,188 | INFO | Batch47|Loss:0.000014|Epoch:1/20
2026-02-16 05:05:39,461 | INFO | Batch48|Loss:0.000053|Epoch:1/20
2026-02-16 05:05:39,729 | INFO | Batch49|Loss:0.000013|Epoch:1/20
2026-02-16 05:05:39,993 | INFO | Batch50|Loss:0.000004|Epoch:1/20
2026-02-16 05:05:40,266 | INFO | Batch51|Loss:0.000020|Epoch:1/20
2026-02-16 05:05:40,533 | INFO | Batch52|Loss:0.000011|Epoch:1/20
2026-02-16 05:05:40,796 | INFO | Batch53|Loss:0.016144|Epoch:1/20
2026-02-16 05:05:41,064 | INFO | Batch54|Loss:0.000997|Epoch:1/20
2026-02-16 05:05:41,330 | INFO | Batch55|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:41,603 | INFO | Batch56|Loss:0.000067|Epoch:1/20
2026-02-16 05:05:41,875 | INFO | Batch57|Loss:0.000038|Epoch:1/20
2026-02-16 05:05:42,150 | INFO | Batch58|Loss:0.000016|Epoch:1/20
2026-02-16 05:05:42,417 | INFO | Batch59|Loss:0.001000|Epoch:1/20
2026-02-16 05:05:42,684 | INFO | Batch60|Loss:0.001155|Epoch:1/20
2026-02-16 05:05:42,950 | INFO | Batch61|Loss:0.000032|Epoch:1/20
2026-02-16 05:05:43,222 | INFO | Batch62|Loss:0.000000|Epoch:1/20
2026-02-16 05:05:43,502 | INFO | Batch63|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:43,771 | INFO | Batch64|Loss:0.000003|Epoch:1/20
2026-02-16 05:05:44,043 | INFO | Batch65|Loss:0.000013|Epoch:1/20
2026-02-16 05:05:44,318 | INFO | Batch66|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:44,585 | INFO | Batch67|Loss:0.000222|Epoch:1/20
2026-02-16 05:05:44,850 | INFO | Batch68|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:45,122 | INFO | Batch69|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:45,392 | INFO | Batch70|Loss:0.007074|Epoch:1/20
2026-02-16 05:05:45,656 | INFO | Batch71|Loss:0.000609|Epoch:1/20
2026-02-16 05:05:45,915 | INFO | Batch72|Loss:0.000000|Epoch:1/20
2026-02-16 05:05:46,173 | INFO | Batch73|Loss:0.000615|Epoch:1/20
2026-02-16 05:05:46,440 | INFO | Batch74|Loss:0.000025|Epoch:1/20
2026-02-16 05:05:46,709 | INFO | Batch75|Loss:0.000016|Epoch:1/20
2026-02-16 05:05:46,972 | INFO | Batch76|Loss:0.000006|Epoch:1/20
2026-02-16 05:05:47,246 | INFO | Batch77|Loss:0.000022|Epoch:1/20
2026-02-16 05:05:47,534 | INFO | Batch78|Loss:0.000012|Epoch:1/20
2026-02-16 05:05:47,816 | INFO | Batch79|Loss:0.000055|Epoch:1/20
2026-02-16 05:05:48,091 | INFO | Batch80|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:48,359 | INFO | Batch81|Loss:0.000164|Epoch:1/20
2026-02-16 05:05:48,631 | INFO | Batch82|Loss:0.000364|Epoch:1/20
2026-02-16 05:05:48,893 | INFO | Batch83|Loss:0.000004|Epoch:1/20
2026-02-16 05:05:49,156 | INFO | Batch84|Loss:0.000013|Epoch:1/20
2026-02-16 05:05:49,429 | INFO | Batch85|Loss:0.000060|Epoch:1/20
2026-02-16 05:05:49,701 | INFO | Batch86|Loss:0.000157|Epoch:1/20
2026-02-16 05:05:49,962 | INFO | Batch87|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:50,228 | INFO | Batch88|Loss:0.000173|Epoch:1/20
2026-02-16 05:05:50,500 | INFO | Batch89|Loss:0.000000|Epoch:1/20
2026-02-16 05:05:50,764 | INFO | Batch90|Loss:0.000023|Epoch:1/20
2026-02-16 05:05:51,029 | INFO | Batch91|Loss:0.004057|Epoch:1/20
2026-02-16 05:05:51,306 | INFO | Batch92|Loss:0.000048|Epoch:1/20
2026-02-16 05:05:51,577 | INFO | Batch93|Loss:0.002911|Epoch:1/20
2026-02-16 05:05:51,849 | INFO | Batch94|Loss:0.000008|Epoch:1/20
2026-02-16 05:05:52,121 | INFO | Batch95|Loss:0.000045|Epoch:1/20
2026-02-16 05:05:52,394 | INFO | Batch96|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:52,663 | INFO | Batch97|Loss:0.000006|Epoch:1/20
2026-02-16 05:05:52,931 | INFO | Batch98|Loss:0.000003|Epoch:1/20
2026-02-16 05:05:53,196 | INFO | Batch99|Loss:0.000001|Epoch:1/20
2026-02-16 05:05:53,462 | INFO | Batch100|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:53,734 | INFO | Batch101|Loss:0.003111|Epoch:1/20
2026-02-16 05:05:54,005 | INFO | Batch102|Loss:0.000012|Epoch:1/20
2026-02-16 05:05:54,273 | INFO | Batch103|Loss:0.000016|Epoch:1/20
2026-02-16 05:05:54,537 | INFO | Batch104|Loss:0.000067|Epoch:1/20
2026-02-16 05:05:54,799 | INFO | Batch105|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:55,066 | INFO | Batch106|Loss:0.000037|Epoch:1/20
2026-02-16 05:05:55,333 | INFO | Batch107|Loss:0.000010|Epoch:1/20
2026-02-16 05:05:55,603 | INFO | Batch108|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:55,869 | INFO | Batch109|Loss:0.000012|Epoch:1/20
2026-02-16 05:05:56,136 | INFO | Batch110|Loss:0.000005|Epoch:1/20
2026-02-16 05:05:56,395 | INFO | Batch111|Loss:0.000034|Epoch:1/20
2026-02-16 05:05:56,658 | INFO | Batch112|Loss:0.000423|Epoch:1/20
2026-02-16 05:05:56,926 | INFO | Batch113|Loss:0.000019|Epoch:1/20
2026-02-16 05:05:57,202 | INFO | Batch114|Loss:0.000000|Epoch:1/20
2026-02-16 05:05:57,481 | INFO | Batch115|Loss:0.000017|Epoch:1/20
2026-02-16 05:05:57,774 | INFO | Batch116|Loss:0.000102|Epoch:1/20
2026-02-16 05:05:58,050 | INFO | Batch117|Loss:0.000028|Epoch:1/20
2026-02-16 05:05:58,320 | INFO | Batch118|Loss:0.000221|Epoch:1/20
2026-02-16 05:05:58,578 | INFO | Batch119|Loss:0.000097|Epoch:1/20
2026-02-16 05:05:58,844 | INFO | Batch120|Loss:0.000002|Epoch:1/20
2026-02-16 05:05:59,112 | INFO | Batch121|Loss:0.000196|Epoch:1/20
2026-02-16 05:05:59,383 | INFO | Batch122|Loss:0.000015|Epoch:1/20
2026-02-16 05:05:59,658 | INFO | Batch123|Loss:0.000209|Epoch:1/20
2026-02-16 05:05:59,929 | INFO | Batch124|Loss:0.000016|Epoch:1/20
2026-02-16 05:06:00,204 | INFO | Batch125|Loss:0.000018|Epoch:1/20
2026-02-16 05:06:00,474 | INFO | Batch126|Loss:0.000025|Epoch:1/20
2026-02-16 05:06:00,750 | INFO | Batch127|Loss:0.000036|Epoch:1/20
2026-02-16 05:06:01,024 | INFO | Batch128|Loss:0.000003|Epoch:1/20
2026-02-16 05:06:01,294 | INFO | Batch129|Loss:0.000093|Epoch:1/20
2026-02-16 05:06:01,556 | INFO | Batch130|Loss:0.000003|Epoch:1/20
2026-02-16 05:06:01,816 | INFO | Batch131|Loss:0.000002|Epoch:1/20
2026-02-16 05:06:02,082 | INFO | Batch132|Loss:0.000135|Epoch:1/20
2026-02-16 05:06:02,358 | INFO | Batch133|Loss:0.003897|Epoch:1/20
2026-02-16 05:06:02,630 | INFO | Batch134|Loss:0.000004|Epoch:1/20
2026-02-16 05:06:02,903 | INFO | Batch135|Loss:0.000021|Epoch:1/20
2026-02-16 05:06:03,175 | INFO | Batch136|Loss:0.000006|Epoch:1/20
2026-02-16 05:06:03,437 | INFO | Batch137|Loss:0.000009|Epoch:1/20
2026-02-16 05:06:03,701 | INFO | Batch138|Loss:0.000014|Epoch:1/20
2026-02-16 05:06:03,964 | INFO | Batch139|Loss:0.000000|Epoch:1/20
2026-02-16 05:06:04,230 | INFO | Batch140|Loss:0.000004|Epoch:1/20
2026-02-16 05:06:04,489 | INFO | Batch141|Loss:0.000000|Epoch:1/20
2026-02-16 05:06:04,751 | INFO | Batch142|Loss:0.000526|Epoch:1/20
2026-02-16 05:06:05,008 | INFO | Batch143|Loss:0.000001|Epoch:1/20
2026-02-16 05:06:05,272 | INFO | Batch144|Loss:0.000781|Epoch:1/20
2026-02-16 05:06:05,535 | INFO | Batch145|Loss:0.000132|Epoch:1/20
2026-02-16 05:06:05,800 | INFO | Batch146|Loss:0.000032|Epoch:1/20
2026-02-16 05:06:06,062 | INFO | Batch147|Loss:0.000044|Epoch:1/20
2026-02-16 05:06:06,331 | INFO | Batch148|Loss:0.000033|Epoch:1/20
2026-02-16 05:06:06,597 | INFO | Batch149|Loss:0.000092|Epoch:1/20
2026-02-16 05:06:06,867 | INFO | Batch150|Loss:0.000687|Epoch:1/20
2026-02-16 05:06:07,134 | INFO | Batch151|Loss:0.000050|Epoch:1/20
2026-02-16 05:06:07,409 | INFO | Batch152|Loss:0.000004|Epoch:1/20
2026-02-16 05:06:07,708 | INFO | Batch153|Loss:0.007999|Epoch:1/20
2026-02-16 05:06:07,982 | INFO | Batch154|Loss:0.000018|Epoch:1/20
2026-02-16 05:06:08,253 | INFO | Batch155|Loss:0.000002|Epoch:1/20
2026-02-16 05:06:08,517 | INFO | Batch156|Loss:0.000933|Epoch:1/20
2026-02-16 05:06:08,785 | INFO | Batch157|Loss:0.015489|Epoch:1/20
2026-02-16 05:06:09,051 | INFO | Batch158|Loss:0.000002|Epoch:1/20
2026-02-16 05:06:09,336 | INFO | Batch159|Loss:0.000006|Epoch:1/20
2026-02-16 05:06:09,608 | INFO | Batch160|Loss:0.000002|Epoch:1/20
2026-02-16 05:06:09,877 | INFO | Batch161|Loss:0.000131|Epoch:1/20
2026-02-16 05:06:10,144 | INFO | Batch162|Loss:0.000118|Epoch:1/20
2026-02-16 05:06:10,408 | INFO | Batch163|Loss:0.000323|Epoch:1/20
2026-02-16 05:06:10,679 | INFO | Batch164|Loss:0.000023|Epoch:1/20
2026-02-16 05:06:10,936 | INFO | Batch165|Loss:0.000007|Epoch:1/20
2026-02-16 05:06:11,198 | INFO | Batch166|Loss:0.000002|Epoch:1/20
2026-02-16 05:06:11,460 | INFO | Batch167|Loss:0.000079|Epoch:1/20
2026-02-16 05:06:11,723 | INFO | Batch168|Loss:0.000031|Epoch:1/20
2026-02-16 05:06:11,989 | INFO | Batch169|Loss:0.000015|Epoch:1/20
2026-02-16 05:06:12,255 | INFO | Batch170|Loss:0.000061|Epoch:1/20
2026-02-16 05:06:12,517 | INFO | Batch171|Loss:0.000004|Epoch:1/20
2026-02-16 05:06:12,776 | INFO | Batch172|Loss:0.000044|Epoch:1/20
2026-02-16 05:06:13,033 | INFO | Batch173|Loss:0.000047|Epoch:1/20
2026-02-16 05:06:13,309 | INFO | Batch174|Loss:0.000005|Epoch:1/20
2026-02-16 05:06:13,576 | INFO | Batch175|Loss:0.003570|Epoch:1/20
2026-02-16 05:06:13,835 | INFO | Batch176|Loss:0.000105|Epoch:1/20
2026-02-16 05:06:14,100 | INFO | Batch177|Loss:0.000006|Epoch:1/20
2026-02-16 05:06:14,366 | INFO | Batch178|Loss:0.000001|Epoch:1/20
2026-02-16 05:06:14,626 | INFO | Batch179|Loss:0.000000|Epoch:1/20
2026-02-16 05:06:14,894 | INFO | Batch180|Loss:0.000017|Epoch:1/20
2026-02-16 05:06:15,167 | INFO | Batch181|Loss:0.000001|Epoch:1/20
2026-02-16 05:06:15,442 | INFO | Batch182|Loss:0.000006|Epoch:1/20
