iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,43.040726,76.959274
1,PROBE,-0.3,200,43.424556,76.575444
2,SET,-0.8,5000,86.163651,33.836349
3,SET,-0.38792150214416393,5000,87.527857,32.472143
4,SET,-0.7076692867947322,5000,118.078784,1.921216
