iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,129.709078,-9.709078
1,RESET,0.8,1000,14.663850,105.336150
2,SET,-1.8,2000,250.997636,-130.997636
3,RESET,1.8,2000,16.410615,103.589385
4,SET,-1.8,2000,314.084567,-194.084567
5,RESET,1.8,2000,23.637002,96.362998
6,SET,-1.8,2000,341.472798,-221.472798
