iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,103.139546,16.860454
1,PROBE,-0.3,200,102.675060,17.324940
2,SET,-0.44758992933162406,5000,101.819681,18.180319
3,SET,-0.8,5000,114.190282,5.809718
4,SET,-0.3,3122.7713356473523,116.795612,3.204388
5,SET,-0.3,2378.256702295429,113.497762,6.502238
6,SET,-0.3,4756.513404590859,114.948490,5.051510
7,SET,-0.36254510483281877,5000,115.252350,4.747650
8,SET,-0.6352928453421708,5000,114.618478,5.381522
9,SET,-0.8,5000,117.786680,2.213320
