iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,25.533540,94.466460
1,SET,-1.8,4000,279.570571,-159.570571
2,RESET,1.8,4000,16.283920,103.716080
3,SET,-1.8,4000,439.433097,-319.433097
4,RESET,1.8,4000,17.920896,102.079104
5,SET,-1.8,4000,589.657370,-469.657370
6,RESET,1.8,4000,19.843336,100.156664
