iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,112.917849,7.082151
1,SET,-0.3,500,112.527528,7.472472
2,SET,-0.3,500,112.663709,7.336291
3,SET,-0.3,500,111.989343,8.010657
4,SET,-0.3,500,112.027882,7.972118
5,SET,-0.3,500,111.443901,8.556099
6,SET,-0.3,500,111.588115,8.411885
7,SET,-0.3,500,110.814836,9.185164
8,SET,-0.3,500,111.156810,8.843190
9,SET,-0.3,500,111.577702,8.422298
10,SET,-0.3,500,111.191036,8.808964
