iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,58.136133,61.863867
1,SET,-0.8,1000,75.366301,44.633699
2,SET,-0.8,1000,69.930486,50.069514
3,SET,-0.8,1000,70.863356,49.136644
4,SET,-0.8,1000,85.149881,34.850119
5,SET,-0.8,1000,127.934026,-7.934026
6,RESET,0.5,1000,6.760751,113.239249
7,SET,-0.8,1000,70.110358,49.889642
8,SET,-0.8,1000,90.351756,29.648244
9,SET,-0.8,1000,136.431383,-16.431383
10,RESET,0.8,1000,4.714954,115.285046
11,SET,-0.8,1000,120.193885,-0.193885
