iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,105.413288,14.586712
1,SET,-0.1,500,105.658144,14.341856
2,SET,-0.1,500,105.447419,14.552581
3,SET,-0.1,500,105.487129,14.512871
4,SET,-0.1,500,105.894418,14.105582
5,SET,-0.1,500,104.252198,15.747802
6,SET,-0.8,1000,117.069760,2.930240
