iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,58.218077,61.781923
1,SET,-0.8,1000,111.691284,8.308716
2,SET,-0.1,500,105.478159,14.521841
3,SET,-0.1,500,106.290370,13.709630
4,SET,-0.1,500,105.990828,14.009172
5,SET,-0.1,500,105.179282,14.820718
6,SET,-0.1,500,103.297040,16.702960
7,SET,-0.8,1000,121.891880,-1.891880
