iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,103.605697,16.394303
1,PROBE,-0.3,200,105.088740,14.911260
2,SET,-0.3,2010.9000100628086,104.621671,15.378329
3,SET,-0.3,4021.800020125618,103.749515,16.250485
4,SET,-0.4826160024150741,5000,102.808198,17.191802
5,SET,-0.9340987116770187,5000,118.517387,1.482613
