iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,5.143298,114.856702
1,SET,-1.8,2000,101.139591,18.860409
2,SET,-1.8,2000,330.854793,-210.854793
3,RESET,1.8,2000,4.812197,115.187803
4,SET,-1.8,2000,195.918678,-75.918678
5,RESET,1.8,2000,4.819870,115.180130
6,SET,-1.8,2000,256.021511,-136.021511
7,RESET,1.8,2000,3.901873,116.098127
