iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,113.305869,6.694131
1,SET,-0.8,1000,116.985562,3.014438
2,SET,-0.8,1000,132.271274,-12.271274
3,RESET,0.8,1000,5.400221,114.599779
4,SET,-0.8,1000,125.808865,-5.808865
5,RESET,0.8,1000,6.610922,113.389078
6,SET,-0.8,1000,131.805079,-11.805079
7,RESET,0.8,1000,7.665108,112.334892
8,SET,-0.8,1000,134.516621,-14.516621
9,RESET,0.8,1000,5.814927,114.185073
10,SET,-0.8,1000,72.029853,47.970147
11,SET,-0.8,1000,90.519836,29.480164
