iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,5.494081,114.505919
1,SET,-1.8,4000,112.708874,7.291126
2,SET,-0.8,2000,132.059250,-12.059250
3,RESET,0.8,2000,10.408759,109.591241
4,SET,-1.8,4000,180.349605,-60.349605
5,RESET,1.8,4000,5.277602,114.722398
6,SET,-1.8,4000,530.444010,-410.444010
7,RESET,1.8,4000,27.047440,92.952560
