iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,69.224813,50.775187
1,PROBE,-0.3,200,70.932237,49.067763
2,SET,-0.3448548231900949,5000,71.882439,48.117561
3,SET,-0.6616252496085547,5000,88.491577,31.508423
4,SET,-0.49197280531930115,5000,86.724743,33.275257
5,SET,-0.951612115087944,5000,119.765450,0.234550
L1,relax,0.0,0,100.289092,19.710908
L1,SET,-0.5433634448085392,5000,101.731052,18.268948
L1,LOCK,-0.6,200,100.278471,19.721529
