iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,16.728346,103.271654
1,SET,-1.2,1000,196.977170,-76.977170
2,RESET,1.2,1000,10.037036,109.962964
3,SET,-1.2,1000,254.659752,-134.659752
4,RESET,1.2,1000,10.043702,109.956298
5,SET,-1.2,1000,224.266778,-104.266778
6,RESET,1.2,1000,9.279097,110.720903
7,SET,-1.2,1000,235.819886,-115.819886
