iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,89.759790,30.240210
1,SET,-0.8,1000,106.466315,13.533685
2,SET,-0.1,500,105.430927,14.569073
3,SET,-0.1,500,97.019168,22.980832
4,SET,-0.8,1000,115.025080,4.974920
