iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,31.402571,88.597429
1,PROBE,-0.3,200,35.161868,84.838132
2,SET,-0.3,4513.510986686499,33.388905,86.611095
3,SET,-0.5416213184023798,5000,37.546331,82.453669
4,SET,-0.8,5000,120.723789,-0.723789
