iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,112.798068,7.201932
1,SET,-0.5,1000,111.108022,8.891978
2,SET,-0.5,1000,111.370185,8.629815
3,SET,-0.5,1000,109.675702,10.324298
4,SET,-0.5,1000,108.925287,11.074713
5,SET,-0.5,1000,109.130177,10.869823
6,SET,-0.5,1000,110.575498,9.424502
7,SET,-0.5,1000,110.520517,9.479483
8,SET,-0.5,1000,109.918859,10.081141
9,SET,-0.5,1000,110.369985,9.630015
10,SET,-0.5,1000,110.913217,9.086783
