iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,254.846065,-134.846065
1,RESET,1.5,1000,31.651387,88.348613
2,SET,-1.5,1000,300.937298,-180.937298
3,RESET,1.5,1000,37.665572,82.334428
4,SET,-1.5,1000,328.854384,-208.854384
5,RESET,1.5,1000,19.028601,100.971399
6,SET,-1.5,1000,283.764984,-163.764984
7,RESET,1.5,1000,15.571618,104.428382
8,SET,-1.5,1000,294.831464,-174.831464
9,RESET,1.5,1000,18.699063,101.300937
