iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,17.531540,102.468460
1,SET,-0.5,1000,57.458205,62.541795
2,SET,-0.5,1000,73.766196,46.233804
3,SET,-0.5,1000,99.790361,20.209639
4,SET,-0.5,1000,108.742771,11.257229
5,SET,-0.1,500,99.877584,20.122416
6,SET,-0.5,1000,126.993360,-6.993360
7,RESET,0.1,500,123.134513,-3.134513
