iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,7.823655,112.176345
1,SET,-1.8,4000,310.470766,-190.470766
2,RESET,1.8,4000,6.847589,113.152411
3,SET,-1.8,4000,393.951031,-273.951031
4,RESET,1.8,4000,5.202008,114.797992
5,SET,-1.8,4000,289.299794,-169.299794
6,RESET,1.8,4000,5.340232,114.659768
