iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,110.963532,9.036468
1,SET,-0.3,500,110.960962,9.039038
2,SET,-0.3,500,111.246374,8.753626
3,SET,-0.3,500,112.563492,7.436508
4,SET,-0.3,500,112.683453,7.316547
5,SET,-0.3,500,112.981969,7.018031
6,SET,-0.3,500,113.016395,6.983605
7,SET,-0.3,500,112.551170,7.448830
8,SET,-0.3,500,113.881145,6.118855
9,SET,-0.3,500,114.237369,5.762631
