iter,action,pulse_v,pulse_us,G_uS,error_uS
0,init,0.0,0,161.169272,-41.169272
1,RESET,0.3,500,21.701807,98.298193
2,SET,-0.3,500,21.874102,98.125898
3,SET,-0.3,500,20.928461,99.071539
4,SET,-0.3,500,19.680696,100.319304
5,SET,-0.3,500,19.815403,100.184597
6,SET,-0.3,500,19.828956,100.171044
7,SET,-0.3,500,19.560273,100.439727
8,SET,-0.3,500,19.887512,100.112488
9,SET,-0.3,500,17.720034,102.279966
10,SET,-0.3,500,17.199734,102.800266
